CustomerID,Recency_Asli,Frequency_Asli,Monetary_Asli,Cluster_KMeans,Cluster_Hierarchical,Cluster_DBSCAN,Recency_scaled,Frequency_scaled,Monetary_scaled
15370,41,7,2386.05,2,1,0,-0.06944540468970294,1.0744251947249353,0.9417493756712484
15372,137,1,2007.3999999999999,2,0,1,0.8182332398125501,-0.9552142636712971,0.8043902050030657
15373,8,12,2415.91,1,1,0,-1.2189397565026774,1.7852452398084835,0.951635846053829
15374,129,1,168.0,3,3,1,0.7736701939658116,-0.9552142636712971,-1.1640610750025122
15376,40,3,1233.3600000000001,2,0,0,-0.0874272207859269,0.05960546552681911,0.4172634986847688
15379,169,7,3703.29,2,1,0,0.9738512644932059,1.0744251947249353,1.2912180382298426
15380,9,5,1690.2600000000002,1,1,0,-1.1403187642352037,0.6532369520997158,0.6677112591036962
15381,214,2,596.85,3,0,2,1.1490907416248033,-0.36158277709840037,-0.15928268697940606
15382,15,6,5955.71,1,1,0,-0.7895977045488505,0.8789251688960832,1.6689931024771785
15384,170,2,642.41,3,0,2,0.9782278709309759,-0.36158277709840037,-0.10087616352245936
15385,40,1,316.88,0,0,1,-0.0874272207859269,-0.9552142636712971,-0.6616284174887445
15386,186,1,394.14,3,3,1,1.0449726030954503,-0.9552142636712971,-0.48860429893035384
15388,270,1,140.54,3,3,1,1.3218238523484769,-0.9552142636712971,-1.3050756648674546
15389,172,1,500.0,3,3,1,0.9869048205414843,-0.9552142636712971,-0.2998339780860911
15392,5,4,1535.53,0,1,0,-1.5215015741842748,0.3863044476016776,0.5914072245011088
15393,16,2,231.86,0,0,2,-0.7443590504544844,-0.36158277709840037,-0.909145875744285
15394,10,4,2183.54,2,1,0,-1.0691974256329595,0.3863044476016776,0.8712461861460691
15395,326,1,107.45,3,3,1,1.4619928068665424,-0.9552142636712971,-1.5168509206557335
15396,113,1,288.18,3,0,1,0.6756660532493783,-0.9552142636712971,-0.7368806546161598
15397,290,1,94.0,3,3,1,1.3749572694199874,-0.9552142636712971,-1.6221546468965942
15398,16,2,1345.53,0,1,2,-0.7443590504544844,-0.36158277709840037,0.48643483320695324
15399,1,3,815.77,0,1,0,-2.341296235524383,0.05960546552681911,0.08885596767764346
15400,92,5,716.2,2,0,0,0.5237386278211207,0.6532369520997158,-0.014531512881218003
15402,149,2,626.77,3,0,2,0.8804533683940834,-0.36158277709840037,-0.12044643583252057
15405,189,1,349.1,3,3,1,1.0568488631984492,-0.9552142636712971,-0.5848490581049229
15406,31,2,510.71000000000004,0,0,2,-0.27236486089033946,-0.36158277709840037,-0.283012435480444
15407,34,4,1056.44,2,1,0,-0.20549543839914314,0.3863044476016776,0.2942336712775267
15408,264,1,267.18,3,3,1,1.305116977069759,-0.9552142636712971,-0.7968368944477688
15410,84,8,3450.84,2,1,0,0.45661842083469495,1.2468684386726128,1.2350844678831043
15411,26,4,1358.88,2,1,0,-0.3991450951625692,0.3863044476016776,0.49428061913885435
15412,171,1,190.53,3,3,1,0.9825789576526459,-0.9552142636712971,-1.064536271524578
15414,10,3,774.9000000000001,0,1,0,-1.0691974256329595,0.05960546552681911,0.04803160165473568
15415,313,1,572.8100000000001,3,3,1,1.4317211978352093,-0.9552142636712971,-0.19192185428169167
15416,65,4,3984.32,2,1,0,0.2678300793656594,0.3863044476016776,1.3493730428062425
15417,85,1,508.8,3,0,1,0.4653461139941349,-0.9552142636712971,-0.2859864049560335
15419,25,1,135.86,0,0,1,-0.4273072773233673,-0.9552142636712971,-1.331815750376052
15421,59,4,950.36,2,0,0,0.19670874076341505,0.3863044476016776,0.21016266340958956
15422,323,2,97.7,3,3,2,1.4551152534945606,-0.36158277709840037,-1.591768880928012
15423,38,1,43.5,3,0,1,-0.12474545964177015,-0.9552142636712971,-2.2252785519633296
15424,254,2,383.34,3,3,2,1.2764130821748028,-0.36158277709840037,-0.5106432960369599
15426,19,5,1447.39,2,1,0,-0.6230859205766931,0.6532369520997158,0.5444273471882547
15427,33,3,1483.14,2,0,0,-0.22712620679597337,0.05960546552681911,0.5638183537844547
15428,15,1,93.78,0,0,1,-0.7895977045488505,-0.9552142636712971,-1.6239984633616718
15429,27,2,397.35,0,0,2,-0.37200722237130046,-0.36158277709840037,-0.48216985235308446
15432,23,1,171.19,0,0,1,-0.4870358868672529,-0.9552142636712971,-1.149189659762774
15433,214,2,533.3,3,0,2,1.1490907416248033,-0.36158277709840037,-0.24865717999396914
15434,8,5,1041.48,0,1,0,-1.2189397565026774,0.6532369520997158,0.28290232668722565
15435,22,1,149.29,0,0,1,-0.5187942651860693,-0.9552142636712971,-1.2573717999063718
15436,12,3,1122.53,0,1,0,-0.9445401209818783,0.05960546552681911,0.34244668756991137
15437,262,1,200.16,3,3,1,1.2994638495891662,-0.9552142636712971,-1.0255233222426305
15438,131,1,156.57999999999998,3,3,1,0.7850629230241704,-0.9552142636712971,-1.2197025823069676
15440,55,3,383.68,2,0,0,0.14522562128721084,0.05960546552681911,-0.5099400835621025
15442,249,1,594.0,3,3,1,1.2616361783431542,-0.9552142636712971,-0.16308287519869277
15443,2,7,3236.91,1,1,0,-2.0387344178427855,1.0744251947249353,1.1842035230933126
15444,9,2,1418.26,0,1,2,-1.1403187642352037,-0.36158277709840037,0.5282698334083731
15445,264,1,113.5,3,3,1,1.305116977069759,-0.9552142636712971,-1.473679157263083
15447,331,1,155.17,3,3,1,1.4733163816448338,-0.9552142636712971,-1.2268505660762579
15448,313,1,494.64,3,3,1,1.4317211978352093,-0.9552142636712971,-0.30838810952486956
15449,26,3,974.52,2,1,0,-0.3991450951625692,0.05960546552681911,0.2301065720923202
15450,30,1,429.84,0,0,1,-0.2960560335189878,-0.9552142636712971,-0.4198159963475959
15452,30,3,538.73,0,1,0,-0.2960560335189878,0.05960546552681911,-0.24061576688908048
15453,2,7,1388.37,1,1,0,-2.0387344178427855,1.0744251947249353,0.5113423250547519
15454,362,1,179.1,3,3,1,1.539928889257083,-0.9552142636712971,-1.1134710603123903
15456,283,3,447.22,3,3,0,1.356787798536271,0.05960546552681911,-0.38836509423480076
15457,262,1,237.07,3,3,1,1.2994638495891662,-0.9552142636712971,-0.8915486445052724
15458,25,1,161.64,0,0,1,-0.4273072773233673,-0.9552142636712971,-1.1945673172142155
15460,354,1,216.76,3,3,1,1.5232995825084283,-0.9552142636712971,-0.962463939838632
15462,94,3,234.6,3,0,0,0.5396160195399382,0.05960546552681911,-0.8998427635813009
15463,29,1,126.14,0,0,1,-0.3205241028950956,-0.9552142636712971,-1.3904031131511438
15464,338,1,1048.85,3,0,1,1.4888861411471739,-0.9552142636712971,0.28850485884166066
15465,20,18,7354.62,1,2,0,-0.5866782483482139,2.3408466559766334,1.8367526467078379
15466,85,1,334.53,3,0,1,0.4653461139941349,-0.9552142636712971,-0.6186540146444606
15467,9,3,524.88,0,1,0,-1.1403187642352037,0.05960546552681911,-0.2612896091580697
15468,51,2,467.51,0,0,2,0.08992556633514363,-0.36158277709840037,-0.35315584294957625
15469,50,2,538.55,0,0,2,0.07543561088562381,-0.36158277709840037,-0.24088103413940073
15471,2,1,469.48,0,0,1,-2.0387344178427855,-0.9552142636712971,-0.3498188817880175
15472,113,1,371.56,3,3,1,0.6756660532493783,-0.9552142636712971,-0.5353996743044621
15473,14,7,1771.2,1,1,0,-0.8377569465536066,1.0744251947249353,0.704888517549421
15475,77,1,454.10999999999996,3,0,1,0.3924873840167408,-0.9552142636712971,-0.37623326003993524
15478,40,2,1441.42,2,0,2,-0.0874272207859269,-0.36158277709840037,0.541142609783954
15480,116,1,905.5,3,0,1,0.6950492016983384,-0.9552142636712971,0.17174986345748927
15482,16,12,11054.96,1,2,0,-0.7443590504544844,1.7852452398084835,2.160829642497331
15483,161,4,233.81,3,3,0,0.9378824098360496,0.3863044476016776,-0.9025139008692775
15484,1,4,3594.31,1,1,0,-2.341296235524383,0.3863044476016776,1.267470135196124
15485,30,3,2575.0,2,1,0,-0.2960560335189878,0.05960546552681911,1.0023327501239307
15488,93,1,91.32000000000001,3,0,1,0.5317195515827039,-0.9552142636712971,-1.644912198468313
15489,23,3,1134.28,2,1,0,-0.4870358868672529,0.05960546552681911,0.35072053175577284
15491,95,6,3100.09,2,1,0,0.5474298004497687,0.8789251688960832,1.1498681679183285
15492,28,2,659.4599999999999,0,0,2,-0.3458217546340572,-0.36158277709840037,-0.08007631836886714
15493,33,5,2001.8,2,1,0,-0.22712620679597337,0.6532369520997158,0.8021696616921878
15494,21,2,1299.23,0,1,2,-0.5519645819744484,-0.36158277709840037,0.4586084994878989
15497,18,2,1262.2,0,1,2,-0.6613614517492411,-0.36158277709840037,0.4356307380378453
15498,3,27,13316.4,1,2,0,-1.8240633918658722,2.9085646272923156,2.308831047420271
15500,8,4,1131.56,0,1,0,-1.2189397565026774,0.3863044476016776,0.3488128674355838
15502,16,12,10384.93,1,2,0,-0.7443590504544844,1.7852452398084835,2.111111160548753
15503,363,1,147.09,3,3,1,1.5419817358297152,-0.9552142636712971,-1.2690993176062886
15504,81,1,52.83,3,0,1,0.42980562287258406,-0.9552142636712971,-2.073905243549392
15505,53,5,3610.96,2,1,0,0.11808774849594178,0.6532369520997158,1.2711445609320886
15506,23,3,979.26,2,1,0,-0.4870358868672529,0.05960546552681911,0.23396139514159162
15507,172,1,492.36,3,3,1,0.9869048205414843,-0.9552142636712971,-0.3120548872173936
15508,189,6,1000.27,2,0,0,1.0568488631984492,0.8789251688960832,0.25082641791116994
15510,331,1,250.0,3,3,1,1.4733163816448338,-0.9552142636712971,-0.8494881888566685
15511,12,5,909.23,0,1,0,-0.9445401209818783,0.6532369520997158,0.17501547340285273
15512,156,2,121.0,3,3,2,0.9144883541766984,-0.36158277709840037,-1.4232222037887505
15513,33,19,14758.220000000001,1,2,0,-0.22712620679597337,2.41594390599791,2.39058216127085
15514,12,11,4139.46,1,1,0,-0.9445401209818783,1.6680566812978321,1.3797438797763673
15516,45,3,62.43,3,0,-1,-0.0015614215275583125,0.05960546552681911,-1.9433964640671768
15517,233,1,267.03,3,3,1,1.2122820453568492,-0.9552142636712971,-0.7972818346185035
15518,64,8,1942.45,2,0,0,0.25643735030730064,1.2468684386726128,0.7782467447931869
15520,2,1,343.5,0,0,1,-2.0387344178427855,-0.9552142636712971,-0.5976725975982475
15521,40,8,3000.2,2,1,0,-0.0874272207859269,1.2468684386726128,1.123829832285187
15522,33,2,398.84,0,0,2,-0.22712620679597337,-0.36158277709840037,-0.4792007460552654
15523,84,1,412.01000000000005,3,0,1,0.45661842083469495,-0.9552142636712971,-0.45342812265876914
15524,25,1,440.0,0,0,1,-0.4273072773233673,-0.9552142636712971,-0.40127974823182955
15525,2,3,825.92,0,1,0,-2.0387344178427855,0.05960546552681911,0.09867789927757586
15526,33,2,148.44,0,0,2,-0.22712620679597337,-0.36158277709840037,-1.2618824083864482
15527,19,8,2429.78,1,1,0,-0.6230859205766931,1.2468684386726128,0.9561866493309755
15528,254,1,229.33,3,3,1,1.2764130821748028,-0.9552142636712971,-0.9178336978859242
15529,23,11,3995.23,1,2,0,-0.4870358868672529,1.6680566812978321,1.3515471604387503
15530,22,4,1502.35,2,1,0,-0.5187942651860693,0.3863044476016776,0.5740459163775525
15531,8,2,2007.44,0,1,2,-1.2189397565026774,-0.36158277709840037,0.8044060437461392
15532,25,4,1580.93,2,1,0,-0.4273072773233673,0.3863044476016776,0.6145647214997358
15533,19,3,807.57,0,1,0,-0.6230859205766931,0.05960546552681911,0.08083145681391034
15535,173,4,536.4,2,3,0,0.9912057503645619,0.3863044476016776,-0.2440563633024466
15537,163,1,110.92,3,3,1,0.947038466531095,-0.9552142636712971,-1.4918037798982478
15539,7,1,538.46,0,0,1,-1.3068305482073614,-0.9552142636712971,-0.24101370095246796
15540,11,1,213.3,0,0,1,-1.0042687305257638,-0.9552142636712971,-0.9752015096527512
15541,114,1,85.13000000000001,3,3,1,0.68218320610311,-0.9552142636712971,-1.7001064220651478
15543,288,1,127.86,3,3,1,1.3698109782739254,-0.9552142636712971,-1.379716495473426
15544,9,9,3546.71,1,1,0,-1.1403187642352037,1.4011241767997944,1.2568708452860236
15545,54,2,292.71999999999997,3,0,2,0.13178004565621987,-0.36158277709840037,-0.7244922370473963
15547,7,14,4954.84,1,1,0,-1.3068305482073614,1.9947556633726906,1.5227016624277974
15549,77,3,1693.26,2,0,0,0.3924873840167408,0.05960546552681911,0.6691206817340302
15550,4,4,575.63,0,1,0,-1.6575516078937147,0.3863044476016776,-0.18802305156035365
15551,37,1,436.06,0,0,1,-0.14412860809073014,-0.9552142636712971,-0.40841682222179443
15552,217,1,90.12,3,3,1,1.159430989184945,-0.9552142636712971,-1.6553171163065434
15553,60,1,437.23,3,0,1,0.20904305891646366,-0.9552142636712971,-0.4062907431650064
15554,278,1,217.2,3,3,1,1.3435332891612286,-0.9552142636712971,-0.9608586574695623
15555,12,16,4805.17,1,2,0,-0.9445401209818783,2.178003940795619,1.4983137403291578
15556,24,1,279.77,0,0,1,-0.45657413660453583,-0.9552142636712971,-0.7603518936426421
15557,29,1,473.65000000000003,0,0,1,-0.3205241028950956,-0.9552142636712971,-0.3428012176338926
15561,12,4,800.59,0,1,0,-0.9445401209818783,0.3863044476016776,0.07393645530943892
15562,352,1,134.55,3,3,1,1.5190836997772748,-0.9552142636712971,-1.3394646128617937
15563,22,4,1400.44,2,1,0,-0.5187942651860693,0.3863044476016776,0.5182213195711292
15565,50,2,173.16,3,0,2,0.07543561088562381,-0.36158277709840037,-1.1401427351062792
15567,19,1,186.01,0,0,1,-0.6230859205766931,-0.9552142636712971,-1.083529227186808
15568,3,3,758.29,0,1,0,-1.8240633918658722,0.05960546552681911,0.03082204419311422
15569,104,5,1375.71,2,0,0,0.6142992229409651,0.6532369520997158,0.5040625617727112
15570,7,12,4165.52,1,1,0,-1.3068305482073614,1.7852452398084835,1.384733619897805
15571,12,4,650.4300000000001,0,1,0,-0.9445401209818783,0.3863044476016776,-0.09102451133347023
15572,5,7,2552.86,1,1,0,-1.5215015741842748,1.0744251947249353,0.9954680739360886
15573,32,2,607.45,0,0,2,-0.24940276429285124,-0.36158277709840037,-0.14530591205277044
15574,178,4,702.25,2,0,0,1.0123462367079263,0.3863044476016776,-0.030152464066937872
15576,38,1,940.6700000000001,0,0,1,-0.12474545964177015,-0.9552142636712971,0.20202095902817366
15577,151,3,258.88,3,3,0,0.8903370792262918,0.05960546552681911,-0.8218389574475992
15578,162,1,127.1,3,3,1,0.9424744813034064,-0.9552142636712971,-1.3844207909381838
15579,69,2,348.6,3,0,2,0.31173740525936816,-0.36158277709840037,-0.5859856471351546
15581,121,13,3679.9700000000003,2,1,0,0.7262759025749747,1.8937448980941993,1.286195659536552
15582,25,3,682.9100000000001,0,1,0,-0.4273072773233673,0.05960546552681911,-0.05232949033024162
15584,24,4,725.11,2,1,0,-0.45657413660453583,0.3863044476016776,-0.004712476792548783
15585,177,1,455.3,3,3,1,1.008165781748852,-0.9552142636712971,-0.37415653655303704
15587,50,4,913.6800000000001,2,0,0,0.07543561088562381,0.3863044476016776,0.1788939812688524
15589,256,3,478.53000000000003,3,3,0,1.2822428716590402,0.05960546552681911,-0.3346665735668356
15592,47,1,388.58,3,0,1,0.03019695679125805,-0.9552142636712971,-0.4998740051120793
15593,71,1,199.8,3,0,1,0.33275877447285523,-0.9552142636712971,-1.0269478307102378
15594,16,5,1771.78,2,1,0,-0.7443590504544844,0.6532369520997158,0.7051487488090538
15596,101,5,1406.59,2,0,0,0.5926684545441344,0.6532369520997158,0.5217036075854999
15597,35,1,324.57,0,0,1,-0.18447406918565573,-0.9552142636712971,-0.6426186209523267
15598,53,1,240.68,3,0,1,0.11808774849594178,-0.9552142636712971,-0.8795799806075616
15599,27,2,761.74,0,0,2,-0.37200722237130046,-0.36158277709840037,0.034427348123204166
15601,11,14,6776.56,1,1,0,-1.0042687305257638,1.9947556633726906,1.7716616930035067
15602,8,9,1297.8700000000001,1,1,0,-1.2189397565026774,1.4011241767997944,0.4577762352863915
15603,79,1,48.480000000000004,3,0,1,0.4113797667403285,-0.9552142636712971,-2.140916692387511
15604,52,1,216.39,3,0,1,0.10413950578058002,-0.9552142636712971,-0.9638163489769719
15605,36,5,1198.23,2,1,0,-0.16402870097223204,0.6532369520997158,0.3943016863768803
15606,61,9,2920.16,2,1,0,0.2211768101395232,1.4011241767997944,1.1023325293582047
15607,337,1,104.76,3,3,1,1.4866816808776484,-0.9552142636712971,-1.5368256372064721
15608,28,4,1093.68,2,1,0,-0.3458217546340572,0.3863044476016776,0.32175895449566455
15609,184,1,298.48,3,3,1,1.0369487703169469,-0.9552142636712971,-0.7090475096764237
15610,52,1,112.46000000000001,3,0,1,0.10413950578058002,-0.9552142636712971,-1.4809355864237754
15611,10,13,1591.45,1,1,0,-1.0691974256329595,1.8937448980941993,0.6198358508214492
15612,36,2,195.15,0,0,2,-0.16402870097223204,-0.36158277709840037,-1.0455808086156904
15615,10,23,10399.74,1,2,0,-1.0691974256329595,2.6828764104959486,2.1122443837730107
15618,33,4,776.851,2,1,0,-0.22712620679597337,0.3863044476016776,0.05002880061954957
15619,11,1,336.40000000000003,0,0,1,-1.0042687305257638,-0.9552142636712971,-0.6142340571776429
15620,57,3,1553.18,2,0,0,0.17141108902445348,0.05960546552681911,0.6004903733104696
15621,4,4,1293.03,0,1,0,-1.6575516078937147,0.3863044476016776,0.4548072683979544
15622,43,9,3709.56,1,1,0,-0.034731738315937795,1.4011241767997944,1.2925630018284202
15623,141,1,301.03,3,3,1,0.83955495487776,-0.9552142636712971,-0.7023046334749468
15624,117,4,588.13,2,0,0,0.7013999571250162,0.3863044476016776,-0.17096761798397644
15625,104,4,1534.26,2,0,0,0.6142992229409651,0.3863044476016776,0.5907496310503277
15626,75,2,675.8,2,0,2,0.37310423556778083,-0.36158277709840037,-0.06064048937878533
15628,5,9,2870.2400000000002,1,1,0,-1.5215015741842748,1.4011241767997944,1.088624594242622
15630,45,2,1186.35,2,0,2,-0.0015614215275583125,-0.36158277709840037,0.38638416423184285
15632,16,8,3285.31,1,1,0,-0.7443590504544844,1.2468684386726128,1.1960031965114322
15634,17,1,243.55,0,0,1,-0.7017069128441668,-0.9552142636712971,-0.8701916052404898
15636,90,2,724.76,2,0,2,0.5075160485126933,-0.36158277709840037,-0.005095906340059758
15637,53,1,223.36,3,0,1,0.11808774849594178,-0.9552142636712971,-0.9387184412176285
15639,134,1,425.32,3,0,1,0.8018323761266101,-0.9552142636712971,-0.42820336669650133
15640,4,15,12515.66,1,2,0,-1.6575516078937147,2.0892449239230517,2.2595155688158695
15641,105,4,1887.2,2,1,0,0.6213723494390907,0.3863044476016776,0.7553105267640822
15643,192,3,664.0,3,0,0,1.068539064558348,0.05960546552681911,-0.07462832988313993
15644,166,4,813.0,2,0,0,0.9605652887470136,0.3863044476016776,0.08615429501041368
15645,19,1,612.01,0,0,1,-0.6230859205766931,-0.9552142636712971,-0.13936801222655307
15646,158,3,447.64000000000004,3,0,0,0.9239341671206882,0.05960546552681911,-0.387620242346583
15648,204,2,657.35,3,0,2,1.1135502505032524,-0.36158277709840037,-0.08262107262908197
15649,336,2,816.0,3,0,2,1.4844706888644472,-0.36158277709840037,0.08907988215679079
15651,37,3,646.3,2,1,0,-0.14412860809073014,0.05960546552681911,-0.09608250054615403
15652,91,1,337.74,3,0,1,0.5156714221309526,-0.9552142636712971,-0.6110818555171128
15653,93,2,877.4399999999999,2,0,2,0.5317195515827039,-0.36158277709840037,0.1467438143224441
15654,9,2,922.53,0,1,2,-1.1403187642352037,-0.36158277709840037,0.18655165322196832
15655,243,1,560.67,3,3,1,1.2435087462334857,-0.9552142636712971,-0.20892780836412958
15656,45,4,748.5,2,1,0,-0.0015614215275583125,0.3863044476016776,0.020501437076710222
15657,23,1,30.0,3,0,1,-0.4870358868672529,-0.9552142636712971,-2.512770672412669
15658,190,5,1024.1000000000001,2,0,0,1.060765981162014,0.6532369520997158,0.26953197180038874
15659,44,1,306.45,3,0,1,-0.01796228521349842,-0.9552142636712971,-0.688159842560089
15660,25,9,1600.86,1,1,0,-0.4273072773233673,1.4011241767997944,0.6245213846144555
15661,317,2,309.8,3,3,2,1.4411670107791992,-0.36158277709840037,-0.6795413722828526
15663,106,1,138.14,3,3,1,0.6283790606233428,-0.9552142636712971,-1.3186761880262803
15664,51,1,386.43,3,0,1,0.08992556633514363,-0.9552142636712971,-0.5042750745018418
15665,168,2,2242.01,2,0,2,0.9694488372191374,-0.36158277709840037,0.892252029560369
15667,40,1,301.32,3,0,1,-0.0874272207859269,-0.9552142636712971,-0.7015414046560947
15668,218,1,76.32000000000001,3,3,1,1.1628461404940136,-0.9552142636712971,-1.785920264042954
15669,40,4,684.34,2,1,0,-0.0874272207859269,0.3863044476016776,-0.0506683791490002
15670,297,1,173.05,3,3,1,1.3926948271642658,-0.9552142636712971,-1.1406451895786347
15671,19,7,2657.13,1,1,0,-0.6230859205766931,1.0744251947249353,1.0272923845839395
15673,88,4,2881.02,2,1,0,0.4909329380903411,0.3863044476016776,1.0916048293325644
15674,73,5,2446.6,2,1,0,0.35320414268627925,0.6532369520997158,0.961670648011969
15675,81,3,323.69,3,0,0,0.42980562287258406,0.05960546552681911,-0.6447711110062524
15676,19,3,3435.76,2,1,0,-0.6230859205766931,0.05960546552681911,1.2316025676448947
15677,49,1,657.23,3,0,1,0.06065870705397517,-0.9552142636712971,-0.08276604299982292
15678,53,1,352.7,3,0,1,0.11808774849594178,-0.9552142636712971,-0.5767132203038149
15679,24,4,781.28,2,1,0,-0.45657413660453583,0.3863044476016776,0.05454414663500794
15680,9,3,1333.68,0,1,0,-1.1403187642352037,0.05960546552681911,0.47940515243693815
15681,25,5,1426.16,2,1,0,-0.4273072773233673,0.6532369520997158,0.532684261836683
15683,117,1,193.75,3,3,1,0.7013999571250162,-0.9552142636712971,-1.051277326667338
15687,9,9,2993.1,1,1,0,-1.1403187642352037,1.4011241767997944,1.1219462140428393
15689,120,2,254.1,3,0,2,0.7201342279169752,-0.36158277709840037,-0.8366026591582847
15690,4,2,239.76,0,0,2,-1.6575516078937147,-0.36158277709840037,-0.8826131055526488
15691,252,1,136.8,3,3,1,1.2705373883638653,-0.9552142636712971,-1.3263722358108168
15692,28,1,191.04,0,0,1,-0.3458217546340572,-0.9552142636712971,-1.0624214629856197
15694,1,14,6479.4,1,2,0,-2.341296235524383,1.9947556633726906,1.7360057733024838
15695,267,2,409.98,3,3,2,1.3135171700007557,-0.36158277709840037,-0.4573466260887232
15696,33,8,2736.46,2,1,0,-0.22712620679597337,1.2468684386726128,1.0506794142124607
15699,18,1,309.65,0,0,1,-0.6613614517492411,-0.9552142636712971,-0.679925283083978
15700,172,2,696.68,3,0,2,0.9869048205414843,-0.36158277709840037,-0.036476383143872984
15701,2,4,1542.14,1,1,0,-2.0387344178427855,0.3863044476016776,0.5948210647919525
15703,265,1,211.5,3,3,1,1.307927561403842,-0.9552142636712971,-0.9819095539995777
15704,140,4,2293.62,2,0,0,0.8342813692643014,0.3863044476016776,0.9103432873721655
15705,201,1,143.1,3,3,1,1.1025494233790782,-0.9552142636712971,-1.2908203168220271
15706,64,4,1060.56,2,0,0,0.25643735030730064,0.3863044476016776,0.29732618804038236
15707,35,4,945.58,2,1,0,-0.18447406918565573,0.3863044476016776,0.2061568419222795
15708,41,7,3364.2400000000002,2,1,0,-0.06944540468970294,1.0744251947249353,1.2148781062891756
15709,284,1,133.25,3,3,1,1.3594106808800466,-0.9552142636712971,-1.3471285162928444
15712,9,5,1072.3600000000001,0,1,0,-1.1403187642352037,0.6532369520997158,0.3061174268962874
15713,143,2,356.7,3,3,2,0.8499916181313663,-0.36158277709840037,-0.5677699581158929
15714,12,2,330.88,0,0,2,-0.9445401209818783,-0.36158277709840037,-0.6273526222557635
15716,146,4,1118.81,2,0,0,0.8653779211463577,0.3863044476016776,0.3398091813430794
15717,234,1,150.3,3,3,1,1.2154641792133722,-0.9552142636712971,-1.2520451848065146
15719,33,13,5045.61,1,2,0,-0.22712620679597337,1.8937448980941993,1.537135875907757
15720,24,1,598.73,0,0,1,-0.45657413660453583,-0.9552142636712971,-0.15678579975474446
15721,12,1,507.08,0,0,1,-0.9445401209818783,-0.9552142636712971,-0.28867408480347573
15722,36,5,2222.56,2,1,0,-0.16402870097223204,0.6532369520997158,0.8853258545367567
15723,365,1,203.1,3,3,1,1.5460705639150825,-0.9552142636712971,-1.0139843676285702
15724,201,2,218.25,3,3,2,1.1025494233790782,-0.36158277709840037,-0.9570409120212598
15725,15,1,415.25,0,0,1,-0.7895977045488505,-0.9552142636712971,-0.4472136861034864
15727,17,7,5178.96,1,1,0,-0.7017069128441668,1.0744251947249353,1.5578770289784758
15729,213,1,85.0,3,3,1,1.1456119042818538,-0.9552142636712971,-1.7013076685281472
15730,66,3,1120.88,2,0,0,0.27905148268373375,0.05960546552681911,0.3412779052707508
15732,212,2,294.12,3,3,2,1.1421167725593575,-0.36158277709840037,-0.7207106264549689
15733,283,1,162.3,3,3,1,1.356787798536271,-0.9552142636712971,-1.1913466034915607
15734,115,2,1339.45,2,0,2,0.6886439326829644,-0.36158277709840037,0.4828358058948117
15737,15,8,1205.1200000000001,1,1,0,-0.7895977045488505,1.2468684386726128,0.3988577248885361
15738,19,16,4812.42,1,2,0,-0.6230859205766931,2.178003940795619,1.4995124852564479
15739,66,1,449.12,3,0,1,0.27905148268373375,-0.9552142636712971,-0.3850010727054599
15740,49,1,154.88,3,0,1,0.06065870705397517,-0.9552142636712971,-1.2283287184046079
15743,16,4,784.46,0,1,0,-0.7443590504544844,0.3863044476016776,0.05777040342923304
15744,78,1,34.8,3,0,1,0.4019933629965244,-0.9552142636712971,-2.3982828812730954
15745,19,4,1094.59,2,1,0,-0.6230859205766931,0.3863044476016776,0.32241978338151855
15746,134,1,196.88,3,3,1,0.8018323761266101,-0.9552142636712971,-1.0385974417032242
15747,13,3,974.04,0,1,0,-0.8892400660298114,0.05960546552681911,0.22971516635441194
15748,40,1,149.31,3,0,1,-0.0874272207859269,-0.9552142636712971,-1.2572659753940278
15749,235,3,44534.3,2,0,-1,1.2186328007835272,0.05960546552681911,3.268890946333198
15750,3,8,2465.48,1,1,0,-1.8240633918658722,1.2468684386726128,0.9677815759196471
15752,40,7,2637.38,2,1,0,-0.0874272207859269,1.0744251947249353,1.02136143036033
15753,305,1,79.2,3,3,1,1.412463115884243,-0.9552142636712971,-1.7568365115700568
15754,51,3,458.57,2,1,0,0.08992556633514363,0.05960546552681911,-0.36847767840944806
15755,10,6,2364.25,1,1,0,-1.0691974256329595,0.8789251688960832,0.9344531048273
15756,61,4,532.96,2,0,0,0.2211768101395232,0.3863044476016776,-0.24916340922696373
15757,66,2,714.42,2,0,2,0.27905148268373375,-0.36158277709840037,-0.016507729157149164
15758,25,1,205.25,0,0,1,-0.4273072773233673,-0.9552142636712971,-1.0056507560984482
15759,218,3,253.04,3,3,0,1.1628461404940136,0.05960546552681911,-0.8399140811624757
15762,65,2,583.75,3,0,2,0.2678300793656594,-0.36158277709840037,-0.17690230306368254
15763,32,2,1086.92,2,1,2,-0.24940276429285124,-0.36158277709840037,0.3168326733961334
15764,88,6,3279.97,2,1,0,0.4909329380903411,0.8789251688960832,1.1947098911574776
15766,64,1,315.06,3,0,1,0.25643735030730064,-0.9552142636712971,-0.6661947725922471
15768,116,3,621.8299999999999,2,0,0,0.6950492016983384,0.05960546552681911,-0.1267292763992189
15769,7,26,56252.72,1,2,-1,-1.3068305482073614,2.8553196544436252,3.45465837915504
15773,6,1,635.6800000000001,0,0,1,-1.4064729096883222,-0.9552142636712971,-0.10923842641116963
15774,69,1,270.8,3,0,1,0.31173740525936816,-0.9552142636712971,-0.7861738146797825
